message_id,date,symbol,pair,side,entry_values,entry_mid,stop_loss,targets,raw_text,entry_range_pct,stop_loss_pct,number_of_targets,tp1_R,tp2_R,tp3_R,tp4_R,tp5_R,tp6_R,tp7_R,tp8_R,tp9_R,tp10_R,tp11_R,tp12_R,tp13_R,tp14_R,highest_target_hit,was_profitable,was_full_tp,was_partial_tp,was_loss,had_unresolved_profit_signal,linked_update_ids
5705,2025-03-07T19:24:48,BCH,USDT,long,"[391.2, 360.0]",375.6,330.0,"[402.5, 412.5, 422.5, 432.0, 456.0, 477.0, 500.0]","Coin: #BCH/USDT

Long Set-Up 

Leverage: 5-10x

#BCH already breaked out the Falling wedge pattern and looking Bullish.

Entry: 391.2 - 360$(Buy partially)

Targets: 402.5 - 412.5 - 422.5 - 432 - 456 - 477 - 500$(Short-mid term)

Stop-loss: 330$",0.08306709265175716,0.1214057507987221,7,0.5899122807017536,0.8092105263157886,1.0285087719298236,1.2368421052631569,1.7631578947368407,2.223684210526314,2.7280701754385945,,,,,,,,0,False,False,False,True,False,"[5706, 5719]"
5708,2025-03-09T13:11:22,ALGO,USDT,short,"[0.2135, 0.22]",0.21675,0.23,"[0.208, 0.202, 0.197, 0.193, 0.18, 0.17, 0.16, 0.15]","Coin: #ALGO/USDT

Short Set-Up 

Leverage: 5-10x

#ALGO already breaked down the Head and shoulder pattern and looking bearish.

Entry: 0.2135 - 0.2200$(Enter partially)

Targets: 0.2080 - 0.2020 - 0.1970 - 0.1930 - 0.1800 - 0.1700 - 0.1600 - 0.1500$(Short-mid term)

Stop-loss: 0.2300$",0.02998846597462517,0.061130334486735924,8,0.660377358490566,1.1132075471698093,1.490566037735847,1.792452830188677,2.773584905660375,3.5283018867924487,4.2830188679245245,5.0377358490566,,,,,,,8,True,True,False,False,False,"[5709, 5714, 5718, 5720, 5722, 5776, 5787]"
5710,2025-03-09T13:33:02,PEOPLE,USDT,short,"[0.0157, 0.017]",0.01635,0.0185,"[0.0152, 0.0148, 0.0144, 0.014, 0.0132, 0.0124, 0.0116, 0.0108, 0.0095, 0.008]","Coin: #PEOPLE/USDT

Short Set-Up 

Leverage: 5-10x

#PEOPLE already breaked down the Bear flag and looking bearish.

Entry: 0.0157 - 0.0170$(Enter partially)

Targets: 0.0152 - 0.0148 - 0.0144 - 0.0140 - 0.0132 - 0.0124 - 0.0116 - 0.0108 - 0.0095 - 0.0080$(Short-mid term)

Stop-loss: 0.0185$",0.07951070336391453,0.13149847094801217,10,0.5348837209302327,0.7209302325581395,0.906976744186047,1.0930232558139539,1.465116279069768,1.8372093023255822,2.2093023255813966,2.58139534883721,3.186046511627908,3.8837209302325597,,,,,4,True,False,True,False,True,"[5711, 5712, 5713, 5717, 5724, 5767, 5800, 5810]"
5715,2025-03-09T19:01:31,AXS,USDT,short,"[3.098, 3.3]",3.199,3.5,"[3.02, 2.94, 2.88, 2.82, 2.65, 2.5, 2.35, 2.18, 2.0]","Coin: #AXS/USDT

Short Set-Up 

Leverage: 5-10x

#AXS already breaked down the Descending Triangle and looking bearish.

Entry: 3.098 - 3.300$(Enter partially)

Targets: 3.020 - 2.940 - 2.880 - 2.820 - 2.650 - 2.500 - 2.350 - 2.180 - 2.000$(Short-mid term)

Stop-loss: 3.500$",0.06314473272897779,0.09409190371991252,9,0.5946843853820589,0.860465116279069,1.0598006644518265,1.259136212624584,1.8239202657807296,2.322259136212623,2.820598006644516,3.3853820598006616,3.9833887043189344,,,,,,4,True,False,True,False,False,"[5716, 5721, 5723]"
5727,2025-03-15T20:11:05,MTL,USDT,long,"[0.7507, 0.73]",0.7403500000000001,0.71,"[0.77, 0.79, 0.81, 0.83, 0.865, 0.9]","Coin: #MTL/USDT

Long Set-Up 

Leverage: 5-10x

#MTL already breaked out the Inverse head and shoulder pattern and looking Bullish.

Entry: 0.7507 - 0.7300$(Buy partially)

Targets: 0.7700 - 0.7900 - 0.8100 - 0.8300 - 0.8650 - 0.9000$(Short term)

Stop-loss: 0.7100$",0.02795974876747491,0.04099412440062146,6,0.9769357495881337,1.6359143327841783,2.2948929159802227,2.953871499176264,4.107084019769342,5.26029654036242,,,,,,,,,3,True,False,True,False,False,"[5735, 5736, 5756]"
5728,2025-03-15T21:04:36,OGN,USDT,long,"[0.0635, 0.061]",0.06225,0.059,"[0.065, 0.0665, 0.068, 0.0695, 0.072, 0.075, 0.0775, 0.08]","Coin: #OGN/USDT

Long Set-Up 

Leverage: 5-10x

#OGN already breaked out the Falling wedge pattern and looking Bullish.

Entry: 0.06350 - 0.06100$(Buy partially)

Targets: 0.06500 - 0.06650 - 0.06800 - 0.06950 - 0.07200 - 0.07500 - 0.07750 - 0.08000$(Short-mid term)

Stop-loss: 0.05900$",0.04016064257028116,0.05220883534136551,8,0.8461538461538461,1.3076923076923077,1.7692307692307692,2.230769230769231,2.9999999999999956,3.923076923076919,4.692307692307688,5.461538461538457,,,,,,,3,True,False,True,False,False,"[5729, 5734, 5737]"
5731,2025-03-17T14:21:13,BSW,USDT,long,"[0.0393, 0.038]",0.038650000000000004,0.0365,"[0.04, 0.041, 0.042, 0.043, 0.045, 0.047, 0.049]","Coin: #BSW/USDT

Long Set-Up 

Leverage: 5-10x

#BSW already breaked out the inverse head and shoulders pattern and looking Bullish.

Entry: 0.03930 - 0.03800$(Buy partially)

Targets: 0.04000 - 0.04100 - 0.04200 - 0.04300 - 0.04500 - 0.04700 - 0.04900$(Short-mid term)

Stop-loss: 0.03650$",0.033635187580853876,0.055627425614489155,7,0.6279069767441829,1.0930232558139494,1.558139534883716,2.023255813953479,2.9534883720930125,3.8837209302325455,4.8139534883720785,,,,,,,,1,True,False,True,False,False,"[5732, 5733]"
5738,2025-03-19T12:17:34,CRV,USDT,long,"[0.468, 0.44]",0.454,0.42,"[0.48, 0.49, 0.5, 0.515, 0.54, 0.57, 0.595, 0.62]","Coin: #CRV/USDT

Long Set-Up 

Leverage: 5-10x

#CRV already breaked out the Downtrend channel and looking Bullish.

Entry: 0.468 - 0.440$(Buy partially)

Targets: 0.480 - 0.490 - 0.500 - 0.515 - 0.540 - 0.570 - 0.595 - 0.620$(Short-mid term)

Stop-loss: 0.420$",0.06167400881057274,0.07488986784140976,8,0.7647058823529396,1.0588235294117632,1.3529411764705865,1.7941176470588218,2.529411764705881,3.411764705882348,4.147058823529407,4.882352941176466,,,,,,,6,True,False,True,False,False,"[5739, 5746, 5748, 5759, 5762, 5765]"
5743,2025-03-21T22:25:48,EOS,USDT,long,"[0.5576, 0.53]",0.5438000000000001,0.5,"[0.575, 0.59, 0.61, 0.63, 0.67, 0.71, 0.75, 0.8]","Coin: #EOS/USDT

Long Set-Up 

Leverage: 5-10x

#EOS already breaked out the Falling wedge pattern and looking Bullish.

Entry: 0.5576 - 0.5300$(Buy partially)

Targets: 0.5750 - 0.5900 - 0.6100 - 0.6300 - 0.6700 - 0.7100 - 0.7500 - 0.8000$(Short-mid term)

Stop-loss: 0.5000$",0.05075395365943353,0.08054431776388389,8,0.7123287671232843,1.0547945205479416,1.5114155251141514,1.9680365296803612,2.881278538812781,3.794520547945198,4.707762557077618,5.8493150684931425,,,,,,,3,True,False,True,False,False,"[5744, 5749, 5761, 5769]"
5750,2025-03-24T12:37:55,AAVE,USDT,long,"[192.85, 184.0]",188.425,172.0,"[198.0, 202.0, 208.0, 214.0, 226.0, 238.0, 249.0, 260.0]","Coin: #AAVE/USDT

Long Set-Up 

Leverage: 5-10x

#AAVE already breaked out the Falling wedge pattern and looking Bullish.

Entry: 192.85 - 184$(Buy partially)

Targets: 198 - 202 - 208 - 214 - 226 - 238 - 249 - 260$(Short-mid term)

Stop-loss: 172$",0.04696828977046567,0.0871699615231525,8,0.5829528158295271,0.826484018264839,1.1917808219178068,1.5570776255707746,2.28767123287671,3.0182648401826455,3.687975646879753,4.357686453576861,,,,,,,0,False,False,False,True,False,[5751]
5752,2025-03-24T14:31:07,KDA,USDT,long,"[0.505, 0.49]",0.4975,0.47,"[0.52, 0.53, 0.545, 0.56, 0.59, 0.62, 0.66]","Coin: #KDA/USDT

Long Set-Up 

Leverage: 5-10x

#KDA already breaked out the Inverse head and shoulder pattern and looking Bullish.

Entry: 0.5050 - 0.4900$(Buy partially)

Targets: 0.5200 - 0.5300 - 0.5450 - 0.5600 - 0.5900 - 0.6200 - 0.6600$(Short-mid term)

Stop-loss: 0.4700$",0.030150753768844248,0.05527638190954779,7,0.8181818181818182,1.1818181818181819,1.7272727272727273,2.272727272727273,3.3636363636363598,4.454545454545451,5.909090909090905,,,,,,,,2,True,False,True,False,False,"[5753, 5758, 5760]"
5754,2025-03-24T21:12:26,LTC,USDT,long,"[95.04, 94.0]",94.52000000000001,93.0,"[97.0, 99.0, 101.0, 103.5, 108.0, 112.0]","Coin: #LTC/USDT

Long Set-Up 

Leverage: 5-10x

#LTC already breaked out the Ascending triangle and looking Bullish.

Entry: 95.04 - 94$(Buy partially)

Targets: 97 - 99 - 101 - 103.5 - 108 - 112$(Short term)

Stop-loss: 93$",0.011002962336013607,0.016081252644942975,6,1.6315789473684033,2.947368421052605,4.263157894736807,5.907894736842059,8.868421052631513,11.499999999999917,,,,,,,,,0,False,False,False,True,False,[5755]
5757,2025-03-25T12:42:41,IP,USDT,long,"[6.41, 6.0]",6.205,5.8,"[6.75, 7.0, 7.2, 7.6, 8.0, 8.5]","Coin: #IP/USDT

Long Set-Up 

Leverage: 5-10x

#IP already breaked out the Symmetrical traingle and looking Bullish.

Entry: 6.41 - 6.00$(Buy partially)

Targets: 6.75 - 7.00 - 7.20 - 7.60 - 8.00 - 8.50$(Short-mid term)

Stop-loss: 5.80$",0.06607574536663983,0.06526994359387595,6,1.345679012345678,1.9629629629629617,2.456790123456789,3.444444444444441,4.432098765432096,5.666666666666663,,,,,,,,,0,False,False,False,True,False,[]
5770,2025-03-30T23:19:33,HBAR,USDT,short,"[0.17, 0.178]",0.174,0.186,"[0.165, 0.161, 0.157, 0.154, 0.144, 0.136, 0.128, 0.12]","Coin: #HBAR/USDT

Short Set-Up 

Leverage: 5-10x

#HBAR already breaked down the Descending Triangle and looking bearish.

Entry: 0.170 - 0.178$(Enter partially)

Targets: 0.165 - 0.161 - 0.157 - 0.154 - 0.144 - 0.136 - 0.128 - 0.120$(Short-mid term)

Stop-loss: 0.186$",0.045977011494252755,0.06896551724137938,8,0.7499999999999977,1.083333333333331,1.4166666666666643,1.6666666666666643,2.499999999999998,3.166666666666662,3.8333333333333286,4.499999999999996,,,,,,,7,True,False,True,False,False,"[5771, 5772, 5773, 5777, 5786]"
5778,2025-04-06T19:49:00,BANANA,USDT,short,"[15.05, 16.0]",15.525,17.0,"[14.6, 14.2, 13.8, 13.4, 12.6, 11.8, 11.0]","Coin: #BANANA/USDT

Short Set-Up 

Leverage: 5-10x

#BANANA already breaked down the Inverse head and shoulder pattern and looking bearish.

Entry: 15.050 - 16.000$(Enter partially)

Targets: 14.600 - 14.200 - 13.800 - 13.400 - 12.600 - 11.800 - 11.000$(Short term)

Stop-loss: 17.000$",0.061191626409017666,0.09500805152979064,7,0.6271186440677973,0.8983050847457636,1.1694915254237288,1.4406779661016953,1.983050847457628,2.5254237288135597,3.0677966101694927,,,,,,,,4,True,False,True,False,False,"[5779, 5783, 5784, 5790]"
5780,2025-04-06T20:22:10,1000WHY,USDT,short,"[5.71e-05, 6.2e-05]",5.955e-05,6.7e-05,"[5.55e-05, 5.4e-05, 5.25e-05, 5.1e-05, 4.8e-05, 4.5e-05, 4.25e-05, 4e-05]","Coin: #1000WHY/USDT

Short Set-Up 

Leverage: 5-10x

#WHY already breaked down the Uptrend Channel and looking bearish.

Entry: 0.0000571 - 0.0000620$(Enter partially)

Targets: 0.0000555 - 0.0000540 - 0.0000525 - 0.0000510 - 0.0000480 - 0.0000450 - 0.0000425 - 0.0000400$(Short-mid term)

Stop-loss: 0.0000670$",0.0822837951301428,0.12510495382031914,8,0.5436241610738247,0.7449664429530196,0.9463087248322135,1.1476510067114083,1.5503355704697972,1.9530201342281859,2.2885906040268433,2.624161073825501,,,,,,,7,True,False,True,False,False,"[5781, 5782, 5785, 5817]"
5791,2025-04-12T08:13:40,ONDO,USDT,long,"[0.8785, 0.8]",0.83925,0.74,"[0.9, 0.92, 0.95, 0.97, 1.02, 1.09, 1.15]","Coin: #ONDO/USDT

Long Set-Up 

Leverage: 5-10x

#ONDO already breaked out the Falling wedge pattern and looking Bullish.

Entry: 0.8785 - 0.8000$(Buy partially)

Targets: 0.9000 - 0.9200 - 0.9500 - 0.9700 - 1.0200 - 1.0900 - 1.1500$(Short-mid term)

Stop-loss: 0.7400$",0.09353589514447411,0.11826035150431939,7,0.612090680100755,0.8136020151133495,1.1158690176322401,1.3173803526448347,1.821158690176321,2.526448362720402,3.130982367758183,,,,,,,,2,True,False,True,False,False,"[5792, 5793, 5897]"
5794,2025-04-13T00:01:31,IOTA,USDT,long,"[0.1703, 0.16]",0.16515000000000002,0.15,"[0.176, 0.182, 0.188, 0.196, 0.21, 0.22, 0.23]","Coin: #IOTA/USDT

Long Set-Up 

Leverage: 5-10x

#IOTA already breaked out the Falling wedge pattern and looking Bullish.

Entry: 0.1703 - 0.1600$(Buy partially)

Targets: 0.1760 - 0.1820 - 0.1880 - 0.1960 - 0.2100 - 0.2200 - 0.2300$(Short-mid term)

Stop-loss: 0.1500$",0.06236754465637301,0.09173478655767497,7,0.7161716171617131,1.112211221122109,1.5082508250825046,2.036303630363032,2.9603960396039537,3.6204620462046133,4.280528052805273,,,,,,,,0,False,False,False,True,False,[5795]
5798,2025-04-14T14:16:16,BTC,USDT,long,"[84700.0, 82000.0]",83350.0,79000.0,"[87000.0, 89000.0, 91000.0, 93000.0, 96000.0, 100000.0]","Coin: #BTC/USDT

Long Set-Up 

Leverage: 5-10x

#BTC already breaked out the Downtrend channel and looking Bullish.

Entry: 84700 - 82000$(Buy partially)

Targets: 87000 - 89000 - 91000 - 93000 - 96000 - 100000$(Short term)

Stop-loss: 79000$",0.03239352129574085,0.052189562087582485,6,0.8390804597701149,1.2988505747126438,1.7586206896551724,2.218390804597701,2.9080459770114944,3.8275862068965516,,,,,,,,,5,True,False,True,False,True,"[5799, 5809, 5819, 5820, 5821, 5827, 5852, 5882, 5884, 5904, 5909, 5915]"
5802,2025-04-16T00:25:31,LEVER,USDT,short,"[0.000409, 0.000425]",0.000417,0.00044,"[0.0004, 0.00039, 0.00038, 0.00037, 0.000345, 0.00032]","Coin: #LEVER/USDT

Short Set-Up 

Leverage: 5-10x

#LEVER already breaked down the Bear flag and looking bearish.

Entry: 0.0004090 - 0.0004250$(Enter partially)

Targets: 0.0004000 - 0.0003900 - 0.0003800 - 0.0003700 - 0.0003450 - 0.0003200$(Short term)

Stop-loss: 0.0004400$",0.03836930455635481,0.05515587529976023,6,0.7391304347826073,1.1739130434782603,1.6086956521739109,2.043478260869564,3.130434782608694,4.217391304347822,,,,,,,,,6,True,True,False,False,True,"[5803, 5804, 5805, 5806, 5807, 5808, 5812, 5813, 5814, 5815, 5816, 5817, 5818, 5819, 5821, 5822, 5823, 5824, 5825, 5826, 5827, 5828, 5829, 5830, 5831, 5832, 5838, 5843, 5845, 5847, 5852, 5853, 5854, 5856, 5857, 5859, 5870, 5871, 5872, 5873, 5874, 5875, 5876, 5878, 5880, 5881, 5882, 5883, 5884, 5885, 5886, 5887, 5888, 5890, 5891, 5893, 5894, 5896, 5897, 5898, 5900, 5901, 5902, 5903, 5905, 5906, 5907, 5909, 5910, 5912, 5913, 5914, 5919, 5923, 5924, 5925]"
5805,2025-04-18T12:09:45,STORJ,USDT,long,"[0.3049, 0.285]",0.29495,0.27,"[0.312, 0.32, 0.328, 0.336, 0.355, 0.375, 0.4]","Coin: #STORJ/USDT

Long Set-Up 

Leverage: 5-10x

#STORJ already breaked out the Falling wedge pattern and looking Bullish.

Entry: 0.3049 - 0.2850$(Buy partially)

Targets: 0.3120 - 0.3200 - 0.3280 - 0.3360 - 0.3550 - 0.3750 - 0.4000$(Short-mid term)

Stop-loss: 0.2700$",0.06746906255297518,0.08459060857772495,7,0.683366733466935,1.004008016032066,1.3246492985971967,1.6452905811623277,2.4068136272545115,3.2084168336673384,4.210420841683373,,,,,,,,4,True,False,True,False,False,"[5806, 5853, 5883]"
5807,2025-04-18T12:20:43,HIVE,USDT,long,"[0.24255, 0.23]",0.236275,0.22,"[0.25, 0.256, 0.262, 0.268, 0.285, 0.31, 0.34]","Coin: #HIVE/USDT

Long Set-Up

Leverage: 5-10x

#HIVE already breaked out the Falling wedge pattern and looking Bullish.

Entry: 0.24255 - 0.23000$(Buy partially)

Targets: 0.25000 - 0.25600 - 0.26200 - 0.26800 - 0.28500 - 0.31000 - 0.34000$(Short-mid term)

Stop-loss: 0.22000$",0.053116072373293736,0.0688815998307058,7,0.843317972350229,1.2119815668202751,1.5806451612903214,1.9493087557603674,2.993855606758828,4.529953917050687,6.373271889400918,,,,,,,,5,True,False,True,False,False,"[5808, 5832, 5880, 5891]"
5812,2025-04-19T23:33:51,XVG,USDT,long,"[0.00452, 0.0042]",0.004359999999999999,0.004,"[0.00465, 0.0048, 0.00495, 0.0051, 0.0055, 0.006]","Coin: #XVG/USDT

Long Set-Up 

Leverage: 5-10x

#XVG already breaked out the Falling wedge pattern and looking Bullish.

Entry: 0.00452 - 0.00420$(Buy partially)

Targets: 0.00465 - 0.0048 - 0.00495 - 0.0051 - 0.0055 - 0.0060$(Short-mid term)

Stop-loss: 0.0040$",0.07339449541284404,0.08256880733944938,6,0.8055555555555582,1.2222222222222257,1.6388888888888955,2.055555555555563,3.1666666666666745,4.555555555555568,,,,,,,,,6,True,True,False,False,False,"[5813, 5816, 5822, 5831, 5881]"
5814,2025-04-19T23:42:06,SOL,USDT,long,"[138.9, 136.0]",137.45,132.0,"[142.0, 145.0, 148.0, 152.0, 160.0, 170.0, 180.0]","Coin: #SOL/USDT

Long Set-Up 

Leverage: 5-10x

#SOL already breaked out the Inverse head and shoulder pattern and looking Bullish.

Entry: 138.90 - 136$(Buy partially)

Targets: 142 - 145 - 148 - 152 - 160 - 170 - 180$(Short-mid term)

Stop-loss: 132$",0.021098581302291787,0.03965078210258268,7,0.8348623853211048,1.3853211009174362,1.9357798165137676,2.6697247706422096,4.1376146788990935,5.972477064220198,7.807339449541303,,,,,,,,6,True,False,True,False,False,"[5815, 5818, 5823, 5828, 5914, 5930]"
5824,2025-04-22T21:26:27,QTUM,USDT,long,"[2.166, 2.05]",2.1079999999999997,1.95,"[2.22, 2.28, 2.34, 2.4, 2.55, 2.7]","Coin: #QTUM/USDT

Long Set-Up 

Leverage: 5-10x

#QTUM already breaked out the Falling wedge pattern and looking Bullish.

Entry: 2.166 - 2.050$(Buy partially)

Targets: 2.220 - 2.280 - 2.340 - 2.400 - 2.550 - 2.700$(Short-mid term)

Stop-loss: 1.950$",0.055028462998102524,0.0749525616698291,6,0.7088607594936757,1.088607594936712,1.4683544303797509,1.84810126582279,2.797468354430386,3.7468354430379853,,,,,,,,,4,True,False,True,False,False,"[5825, 5830, 5857, 5874, 5931]"
5826,2025-04-22T21:46:54,CELR,USDT,long,"[0.00931, 0.0088]",0.009055,0.0084,"[0.0096, 0.0098, 0.01, 0.0102, 0.0108, 0.0115, 0.0121]","Coin: #CELR/USDT

Long Set-Up 

Leverage: 5-10x

#CELR already breaked out the Downtrend channel and looking Bullish.

Entry: 0.00931 - 0.00880$(Buy partially)

Targets: 0.00960 - 0.00980 - 0.01000 - 0.01020 - 0.01080 - 0.01150 - 0.01210$(Short-mid term)

Stop-loss: 0.00840$",0.05632247377139702,0.07233572611816687,7,0.8320610687022866,1.1374045801526687,1.4427480916030506,1.7480916030534326,2.664122137404576,3.732824427480909,4.648854961832052,,,,,,,,5,True,False,True,False,False,"[5829, 5843, 5872, 5890]"
5870,2025-04-25T23:25:31,RARE,USDT,long,"[0.06294, 0.062]",0.06247,0.0605,"[0.0645, 0.066, 0.0675, 0.069, 0.073, 0.078]","Coin: #RARE/USDT

Long Set-Up 

Leverage: 5-10x

#RARE already breaked out the Symmetrical traingle pattern and looking Bullish.

Entry: 0.06294 - 0.06200$(Buy partially)

Targets: 0.06450 - 0.06600 - 0.06750 - 0.06900 - 0.07300 - 0.07800$(Short-mid term)

Stop-loss: 0.06050$",0.015047222666880045,0.03153513686569553,6,1.0304568527918805,1.7918781725888355,2.553299492385791,3.314720812182746,5.345177664974619,7.88324873096447,,,,,,,,,5,True,False,True,False,False,"[5871, 5873, 5878, 5879]"
5875,2025-04-26T23:50:47,ROSE,USDT,long,"[0.03087, 0.0298]",0.030335,0.0285,"[0.0315, 0.0322, 0.033, 0.0338, 0.036, 0.038]","Coin: #ROSE/USDT

Long Set-Up 

Leverage: 5-10x

#ROSE already breaked out the Inverse head and shoulder pattern and looking Bullish.

Entry: 0.03087 - 0.02980$(Buy partially)

Targets: 0.03150 - 0.03220 - 0.03300 - 0.03380 - 0.03600 - 0.03800$(Short-mid term)

Stop-loss: 0.02850$",0.03527278720949403,0.06049118180319762,6,0.634877384196185,1.0163487738419612,1.4523160762942784,1.888283378746592,3.0871934604904614,4.177111716621253,,,,,,,,,1,True,False,True,False,False,"[5876, 5877]"
5885,2025-05-01T21:04:30,XVS,USDT,long,"[5.893, 5.5]",5.6965,5.15,"[6.1, 6.3, 6.5, 6.7, 7.2, 7.8]","Coin: #XVS/USDT

Long Set-Up 

Leverage: 5-10x

#XVS already breaked out the Downtrend trendline and looking Bullish.

Entry: 5.893 - 5.500$(Buy partially)

Targets: 6.100 - 6.300 - 6.500 - 6.700 - 7.200 - 7.800$(Short-mid term)

Stop-loss: 5.150$",0.06898973053629417,0.09593610111471956,6,0.7383348581884709,1.1043000914913075,1.470265324794144,1.8362305580969804,2.751143641354071,3.8490393412625794,,,,,,,,,5,True,False,True,False,False,"[5886, 5923, 5929, 5947]"
5887,2025-05-01T21:35:01,CHR,USDT,long,"[0.0988, 0.094]",0.0964,0.088,"[0.102, 0.1045, 0.107, 0.11, 0.116, 0.122, 0.13, 0.14]","Coin: #CHR/USDT

Long Set-Up 

Leverage: 5-10x

#CHR already breaked out Downtrend channel and looking Bullish.

Entry: 0.0988 - 0.0940$(Buy partially)

Targets: 0.1020 - 0.1045 - 0.1070 - 0.1100 - 0.1160 - 0.1220 - 0.1300 - 0.1400$(Short-mid term)

Stop-loss: 0.0880$",0.04979253112033194,0.08713692946058096,8,0.6666666666666655,0.9642857142857133,1.261904761904761,1.6190476190476182,2.3333333333333326,3.0476190476190457,3.9999999999999982,5.190476190476189,,,,,,,0,False,False,False,True,False,[5888]
5893,2025-05-03T23:59:23,MAGIC,USDT,short,"[0.1781, 0.185]",0.18155,0.19,"[0.174, 0.17, 0.166, 0.162, 0.152, 0.142, 0.132, 0.12]","Coin: #MAGICUSDT

Short Set-Up 

Leverage: 5-10x

#MAGIC already breaked down the Descending Triangle and looking bearish.

Entry: 0.1781 - 0.1850$(Enter partially)

Targets: 0.1740 - 0.1700 - 0.1660 - 0.1620 - 0.1520 - 0.1420 - 0.1320 - 0.1200$(Short-mid term)

Stop-loss: 0.1900$",0.038006058936931916,0.046543651886532714,8,0.8934911242603538,1.366863905325439,1.8402366863905273,2.313609467455616,3.497041420118337,4.680473372781058,5.863905325443776,7.284023668639041,,,,,,,4,True,False,True,False,False,"[5894, 5896, 5900, 5906]"
5897,2025-05-05T00:27:12,ONDO,USDT,short,"[0.8599, 0.8743]",0.8671,0.9,"[0.835, 0.815, 0.795, 0.775, 0.745, 0.72]","Coin: #ONDOUSDT

Short Set-Up 

Leverage: 5-10x

#ONDO already breaked down the Head and shoulder pattern and looking bearish.

Entry: 0.8599 - 0.8743$(Enter partially)

Targets: 0.8350 - 0.8150 - 0.7950 - 0.7750 - 0.7450 - 0.7200$(Short term)

Stop-loss: 0.9000$",0.016607081074847155,0.037942567177949534,6,0.9756838905775069,1.5835866261398168,2.191489361702123,2.799392097264433,3.711246200607898,4.4711246200607855,,,,,,,,,0,False,False,False,True,False,"[5898, 5899]"
5902,2025-05-06T15:11:07,EPIC,USDT,short,"[1.2696, 1.28]",1.2748,1.3,"[1.24, 1.21, 1.18, 1.14]","Coin: #EPICUSDT

Short Set-Up

Leverage: 5-10x

#EPIC already broke down the Descending Triangle and looks bearish.

Entry: $1.2696 - $1.2800 (Buy partially)

Targets: $1.24 - $1.21 - $1.18 - $1.14 (Scalp trade)

Stop-loss: $1.30",0.008158142453718204,0.019767806714778877,4,1.3809523809523725,2.5714285714285587,3.761904761904745,5.349206349206327,,,,,,,,,,,1,True,False,True,False,False,"[5903, 5907, 5908]"
5910,2025-05-08T15:00:32,ZEC,USDT,long,"[40.3, 38.7]",39.5,37.5,"[41.0, 42.0, 43.0, 44.0, 47.0, 50.0, 53.0, 56.0]","Coin: #ZECUSDT

Long Set-Up

Leverage: 5-10x

#ZEC already broke out of the symmetrical triangle and is looking bullish.

Entry: $40.30 - $38.70 (Buy partially)

Targets: $41 - $42 - $43 - $44 - $47 - $50 - $53 - $56 (Short-mid term)

Stop-loss: $37.50",0.040506329113923906,0.05063291139240506,8,0.75,1.25,1.75,2.25,3.75,5.25,6.75,8.25,,,,,,,8,True,True,False,False,False,"[5913, 5925, 5926, 5950, 6013, 6023]"
5932,2025-05-09T20:55:34,KAVA,USDT,long,"[0.4862, 0.475]",0.4806,0.46,"[0.5, 0.51, 0.52, 0.54, 0.57, 0.62]","Coin: #KAVAUSDT

Long Set-Up

Leverage: 5-10x

#KAVA already broke out of the cup and handle pattern and is looking bullish.

Entry: $0.4862 - $0.4750 (Buy partially)

Targets: $0.5000 - $0.5100 - $0.5200 - $0.5400 - $0.5700 - $0.6200 (Short-mid term)

Stop-loss: $0.4600",0.023304203079484068,0.04286308780690804,6,0.9417475728155323,1.4271844660194162,1.9126213592233,2.8834951456310676,4.339805825242713,6.766990291262132,,,,,,,,,1,True,False,True,False,False,[5936]
5933,2025-05-09T22:42:45,KSM,USDT,long,"[17.394, 16.8]",17.097,16.1,"[18.0, 18.4, 18.8, 19.2, 20.2, 21.1, 22.0]","Coin: #KSMUSDT

Long Set-Up

Leverage: 5-10x

#KSM already broke out of the cup and handle pattern and is looking bullish.

Entry: $17.394 - $16.800 (Buy partially)

Targets: $18.000 - $18.400 - $18.800 - $19.200 - $20.200 - $21.100 - $22.000 (Short-mid term)

Stop-loss: $16.100",0.03474293735743099,0.05831432415043574,7,0.9057171514543619,1.306920762286858,1.7081243731193576,2.1093279839518537,3.1123370110330977,4.015045135406219,4.917753259779337,,,,,,,,7,True,True,False,False,False,"[5934, 5937, 5946, 5949]"
5945,2025-05-11T20:53:15,RDNT,USDT,long,"[0.03072, 0.0295]",0.030109999999999998,0.028,"[0.0318, 0.0328, 0.0336, 0.0344, 0.0365, 0.0385, 0.04]","Coin: #RDNTUSDT

Long Set-Up

Leverage: 5-10x

#RDNT already broke out of the inverse head and shoulder pattern and is looking bullish.

Entry: $0.03072 - $0.02950 (Buy partially)

Targets: $0.03180 - $0.03280 - $0.03360 - $0.03440 - $0.03650 - $0.03850 - $0.04000 (Short-mid term)

Stop-loss: $0.02800",0.0405181002989041,0.07007638658253064,7,0.8009478672985811,1.2748815165876817,1.6540284360189594,2.0331753554502408,3.0284360189573496,3.976303317535551,4.6872037914692015,,,,,,,,4,True,False,True,False,False,"[5953, 5961]"
